Label,Cluster #
LOC101831280,13336
ZNF850,13336
LOC102523252,13336
LOC102511178,13336
LOC101630166,13336
LOC103126390,13336
LOC101367619,13336
ZNF699,13337
LOC105593801,13337
LOC103272827,13337
LOC102016392,13337
LOC102021565,13337
LOC105999087,13337
LOC104869670,13337
LOC104876918,13337
Znf699,13337
ZNF709,13337
Znf317,13337
LOC104979852,13337
LOC105068357,13337
LOC103301186,13337
LOC102238954,13337
LOC105305572,13337
LOC102832213,13337
LOC101654890,13337
LOC101361268,13337
ZNF547,13344
ZNF548,13344
ZNF225,13366
ZNF224,13366
LOC100424570,13366
LOC103262213,13366
LOC105817672,13366
ZNF680,13371
ZNF479,13371
ZSCAN2,13372
ZNF184,13389
ZNF554,13393
ZNF251,13475
ZNF225,13481
ZNF16,13481
ZNF786,13525
ZNF786,13526
ZNF786,13527
ZNF445,13558
ZNF215,13588
ZNF624,13596
ZNF225,13616
ZNF74,13691
ZNF19,13760
ZNF707,13775
LOC103813029,13777
LOC101543865,13779
LOC101542680,13782
LOC101557263,13783
ZNF35,13786
ZNF197,13786
LOC715300,13786
LOC105529369,13786
LOC102010812,13786
Znf35,13786
LOC101601743,13786
Znf197,13786
Zfp105,13786
LOC101099899,13786
LOC101286985,13786
ZNF502,13786
LOC101651992,13786
LOC101542868,13788
LOC101543411,13789
LOC105571529,13790
noname,13790
LOC105548328,13790
LOC105942748,13790
LOC101543411,13791
LOC101543144,13791
LOC101543411,13792
LOC101543411,13793
LOC101543411,13794
LOC101543411,13795
LOC105943242,13796
LOC105943242,13797
LOC101543927,13798
LOC101544189,13800
LOC101544717,13801
LOC105942753,13803
LOC101544981,13804
LOC105943237,13807
LOC105942749,13808
LOC105942749,13809
LOC105942743,13810
LOC105942743,13811
LOC101545779,13814
LOC101546574,13815
LOC101546830,13816
LOC101547345,13817
LOC101547882,13820
LOC101548154,13820
LOC101548687,13822
LOC101548687,13824
LOC105943233,13825
LOC101548687,13826
LOC101549215,13827
LOC101549215,13828
LOC101543594,13830
LOC101549664,13831
LOC101552038,13832
LOC105943246,13833
LOC101552038,13834
LOC101538207,13838
LOC101546918,13839
LOC105943282,13840
LOC101555671,13841
LOC101542073,13845
LOC105943291,13846
LOC101553106,13848
ZNF316,13849
LOC105942740,13850
LOC105942746,13851
LOC101542434,13852
LOC101558819,13854
LOC101538303,13858
LOC105943371,13859
LOC101557474,13860
LOC101539896,13860
LOC101539896,13863
LOC105943372,13864
LOC105943373,13865
LOC101540425,13866
LOC101540425,13868
LOC101542268,13870
LOC101543067,13871
LOC105943374,13873
LOC105943376,13876
LOC105943253,13877
LOC101542791,13879
LOC101545708,13880
LOC101546240,13882
LOC101543172,13885
ZNF519,13886
LOC101559359,13887
LOC101556500,13894
LOC101556766,13895
LOC101550130,13901
LOC101550130,13902
LOC104139187,13908
LOC104139170,13909
LOC104139170,13910
LOC104139170,13911
LOC104143151,13912
LOC105571333,13913
noname,13913
LOC105489720,13913
LOC105529215,13913
LOC104983753,13913
PRDM9,13913
LOC102971819,13913
LOC102325062,13913
LOC103903545,13913
LOC102942705,13913
LOC102086180,13913
LOC101917441,13913
LOC104829357,13913
LOC104343570,13913
LOC104015820,13913
LOC104298521,13913
LOC102101804,13913
LOC104143143,13913
ZNF248,13920
ZNF251,13933
LOC105581270,13933
ZNF34,13933
LOC105464233,13933
LOC105868904,13933
LOC102501363,13933
Znf251,13933
LOC105944829,13933
LOC101830484,13933
Zfp251,13933
LOC103302681,13933
LOC101353952,13933
PRDM7,13934
ZNF19,13935
ZNF568,13937
ZNF569,13937
LOC103784470,13937
LOC100602872,13937
LOC102029951,13937
Znf568,13937
Znf569,13937
LOC101599183,13937
LOC105944390,13937
LOC101607395,13937
LOC106022533,13937
Zfp74,13937
LOC101527166,13937
LOC101536788,13937
LOC101569489,13937
LOC102908982,13937
LOC102910146,13937
LOC102287194,13937
LOC102396719,13937
LOC102512911,13937
LOC101618306,13937
LOC103544744,13937
LOC103126387,13937
ZNF729,13937
LOC102773460,13937
LOC101368502,13937
LOC101290352,13937
LOC102317194,13937
LOC102891979,13937
LOC105306597,13937
LOC101543789,13937
LOC101538308,13937
LOC103681559,13937
LOC102847291,13937
LOC101341874,13937
LOC101346114,13937
LOC102265625,13948
ZNF417,13948
LOC105096816,13948
LOC102512325,13948
ZNF586,13948
LOC102735542,13948
LOC103677293,13948
LOC102542114,13948
ZNF132,13950
CH242-88A7.2,13955
LOC103257994,13960
LOC103252020,13964
LOC103253168,13965
ZNF235,13967
ZNF225,13967
LOC103583300,13967
LOC102019337,13967
Znf235,13967
Zfp235,13967
LOC103749163,13967
LOC101523810,13967
LOC101565862,13967
LOC103301410,13967
LOC103122284,13967
LOC103079130,13967
LOC102241335,13967
LOC101557312,13967
LOC101658699,13967
LOC101347381,13967
LOC103259673,13968
LOC103264763,13970
LOC103261613,13970
LOC103261700,13971
LOC103263013,13972
ZNF404,13975
LOC103270628,13978
LOC103272267,13980
LOC103277472,13981
LOC103277473,13982
LOC103249899,13987
LOC103250214,13988
LOC103250283,13989
LOC103250828,13991
PRDM7,13996
LOC103251993,13999
LOC105863863,13999
LOC103252466,14002
LOC103252904,14006
LOC103252969,14007
LOC103251976,14010
LOC103253075,14010
LOC103266746,14013
LOC103253305,14015
LOC103253422,14016
LOC103253518,14018
LOC103253874,14019
LOC103253877,14020
LOC103254638,14022
LOC103254714,14023
LOC103254715,14024
LOC103254722,14025
LOC103254826,14026
LOC103255066,14027
LOC103255141,14028
LOC103255140,14029
LOC103255145,14030
LOC103255193,14031
LOC103255652,14033
LOC103255654,14034
LOC103255912,14035
LOC103255913,14036
LOC103256488,14038
LOC103256576,14039
ZNF658B,14041
ZNF658,14041
LOC105500861,14041
LOC100425457,14041
LOC104667580,14041
LOC104680036,14041
LOC103249607,14041
LOC103256484,14041
LOC103256611,14041
LOC103257429,14041
LOC103265338,14041
LOC103276201,14041
LOC105881352,14041
LOC105816401,14041
Znf658,14041
LOC103083818,14041
LOC101276779,14041
LOC105309761,14041
LOC102525112,14041
LOC101341100,14041
LOC103256715,14045
LOC103256717,14046
LOC103256895,14047
LOC103266253,14049
LOC103257053,14049
LOC103257057,14050
LOC103257059,14051
LOC103257060,14052
LOC103257085,14053
LOC103257144,14054
LOC103257145,14056
LOC103252523,14058
LOC103253517,14058
LOC103257432,14058
LOC103257433,14059
LOC103258223,14060
LOC103258269,14062
LOC103258270,14063
LOC103258271,14064
LOC103258272,14065
LOC103258273,14067
ZNF432,14068
LOC105514836,14068
LOC100424341,14068
LOC103258355,14068
LOC105882876,14068
LOC102005187,14068
Znf432,14068
LOC104983913,14068
LOC105080516,14068
LOC105092023,14068
LOC103297716,14068
LOC103075017,14068
LOC102771014,14068
ZNF615,14068
LOC103657320,14068
LOC105979349,14068
LOC105756014,14068
ZNF615,14069
LOC103258668,14071
LOC103258670,14072
LOC103258692,14073
LOC103258690,14074
LOC103259023,14076
LOC103259102,14081
LOC103259324,14083
LOC103259390,14084
LOC103259732,14087
LOC103259984,14088
LOC103260421,14090
LOC103260422,14091
LOC103260585,14092
LOC103261066,14095
LOC103261590,14096
LOC103261591,14097
LOC103261592,14098
LOC103261593,14099
ZNF814,14101
LOC103261997,14103
LOC103262157,14105
LOC103262217,14106
LOC103262297,14107
LOC103262298,14109
LOC103262299,14109
LOC103262301,14110
LOC103263606,14112
LOC103263736,14114
LOC103263946,14116
LOC103263947,14117
LOC103263949,14118
LOC103263928,14119
LOC103263954,14120
LOC103264203,14121
LOC103265233,14124
LOC103265234,14125
LOC103265354,14127
LOC103265352,14128
LOC103265376,14129
LOC103265710,14132
LOC103266615,14136
LOC103267235,14137
LOC103267402,14138
LOC103267406,14139
LOC103267754,14140
LOC103267871,14141
LOC103267883,14142
LOC103267961,14144
LOC103268158,14146
LOC103268246,14147
LOC103268618,14149
LOC103268620,14150
LOC103268741,14152
LOC103259323,14155
LOC103268845,14155
LOC103268845,14156
LOC103268846,14157
LOC103269255,14159
ZNF114,14160
LOC103269650,14162
LOC103269652,14163
LOC103269654,14164
LOC103269747,14167
LOC103269748,14168
LOC103269744,14169
LOC103269750,14170
LOC103269751,14172
LOC103269753,14173
LOC103269754,14174
LOC103270063,14178
LOC103270383,14179
LOC103270421,14180
LOC103270811,14183
LOC103270819,14184
ZNF337,14189
LOC103271258,14192
LOC103271785,14194
LOC103271903,14196
LOC103271963,14197
LOC103271996,14198
LOC103271997,14199
LOC103271992,14200
LOC103272001,14201
LOC103272001,14202
LOC103271995,14203
LOC103272026,14206
LOC103272303,14207
LOC103272304,14208
LOC103272304,14209
LOC103272362,14212
LOC103272363,14213
LOC103272358,14217
LOC103272364,14218
LOC103272365,14218
LOC103272366,14219
LOC103272368,14220
LOC103272674,14224
LOC103272817,14225
LOC103273078,14227
LOC103273079,14230
LOC103273083,14231
LOC103273400,14232
LOC103273402,14234
LOC103273403,14235
LOC103273404,14236
LOC103273525,14238
LOC103273572,14239
LOC103273600,14240
LOC103273742,14241
LOC103273746,14242
LOC103273812,14244
LOC103274011,14247
LOC103265320,14248
LOC103274112,14248
LOC103274355,14249
LOC103274695,14251
LOC103274699,14252
LOC103275024,14253
LOC103275096,14256
LOC103273401,14257
LOC103275098,14257
LOC103275814,14262
LOC103276072,14264
LOC103260587,14266
LOC103276100,14266
LOC103276101,14267
LOC103276108,14268
LOC103276109,14269
LOC103276111,14270
LOC103276111,14271
LOC103276113,14272
LOC103276117,14274
LOC103276118,14275
LOC103276277,14278
LOC103276278,14279
LOC103276508,14281
LOC103276935,14283
LOC103276935,14284
LOC103277005,14289
LOC103277006,14293
LOC103277007,14294
LOC103277008,14296
LOC103277016,14297
LOC103277387,14299
ZNF84,14368
LOC105756126,14401
LOC101342053,14402
LOC105756791,14404
LOC101342301,14405
LOC101342809,14406
LOC101343058,14407
LOC101346116,14408
LOC101356369,14409
LOC101353226,14410
LOC105755982,14413
LOC105756315,14415
LOC101344790,14417
LOC101345291,14418
LOC101346058,14419
LOC102818003,14420
LOC102839697,14420
LOC102840447,14420
LOC101359106,14420
LOC105756395,14420
LOC101359106,14421
LOC105756395,14422
LOC101344722,14423
LOC101359814,14425
LOC102834588,14426
LOC101663770,14426
LOC102869127,14426
LOC101360065,14426
LOC105756400,14428
LOC102836100,14429
LOC101664076,14429
LOC101346579,14429
LOC101664076,14430
ZNF555,14430
LOC101360850,14430
LOC101343094,14432
LOC101354087,14434
LOC101345645,14437
LOC102842514,14438
LOC101346929,14438
LOC101348448,14442
LOC105755997,14443
LOC101348957,14444
LOC101349214,14445
LOC105756567,14446
LOC105756571,14446
LOC101349717,14447
LOC105756568,14448
LOC101352809,14450
LOC105756573,14451
LOC101354353,14452
LOC105756555,14453
LOC101343885,14455
LOC105756005,14456
LOC101354856,14457
LOC101348196,14458
LOC101348964,14459
LOC105756690,14460
LOC101349725,14461
LOC101350741,14462
LOC105756692,14463
LOC105756696,14466
LOC101352050,14467
LOC101352814,14469
LOC101353845,14470
LOC101354606,14472
LOC105756694,14473
LOC101354109,14474
LOC101354109,14476
LOC102833647,14478
LOC101640236,14478
LOC102844017,14478
LOC101361290,14478
LOC101348125,14480
LOC101348125,14481
LOC101348383,14482
LOC101354707,14483
LOC101354707,14484
LOC101355219,14485
LOC101356251,14487
LOC101357498,14489
LOC101357743,14490
LOC105755991,14491
ZNF132,14493
LOC101342123,14493
LOC101344423,14494
LOC105756806,14496
LOC105756809,14497
LOC101355733,14500
LOC101341947,14502
LOC101353095,14507
LOC101353860,14508
LOC105756870,14510
LOC101355393,14511
LOC101342545,14513
LOC102839143,14514
ZNF221,14514
LOC102851107,14514
LOC102851934,14514
LOC101353450,14514
LOC101342797,14514
LOC101343048,14515
LOC101343294,14516
LOC101343820,14517
LOC101344083,14518
LOC101344584,14519
LOC101345328,14520
LOC101345841,14521
LOC105756914,14523
LOC105756933,14525
LOC101344442,14526
LOC101344926,14527
LOC105756935,14528
LOC101361582,14529
LOC101347396,14530
LOC105756988,14532
LOC101350786,14533
LOC105757000,14534
LOC101360301,14535
LOC101355762,14536
ZNF268,14540
ZNF445,14544
ZNF34,14545
ZNF197,14554
ZNF35,14555
ZNF211,14556
LOC102503242,14618
LOC102486907,14618
LOC102487461,14634
LOC102480322,14636
LOC102471471,14637
ZNF717,14638
LOC102497039,14639
ZNF233,14642
LOC102493743,14645
ZNF347,14646
LOC102489714,14647
LOC102491397,14649
LOC102478526,14649
LOC102492235,14650
ZNF415,14651
LOC102479664,14651
LOC102494716,14652
LOC102482625,14653
LOC102483053,14654
LOC102468414,14655
LOC102483748,14656
LOC102484146,14657
LOC102493353,14658
LOC102484986,14659
LOC102485417,14660
LOC102485854,14661
LOC102486699,14662
LOC102487516,14663
LOC102471378,14664
LOC102485421,14666
ZNF689,14667
LOC105599172,14667
LOC105482920,14667
LOC103609686,14667
ZNF629,14667
Znf689,14667
LOC105982006,14667
LOC101601204,14667
Zfp689,14667
LOC101516838,14667
LOC101569106,14667
Zfp629,14667
LOC101085424,14667
LOC101371864,14667
LOC102953474,14667
LOC105304530,14667
ZNF814,14667
LOC101350234,14667
LOC102487664,14668
LOC102493513,14669
LOC102478859,14670
LOC102500567,14673
LOC102486869,14676
LOC102485745,14678
LOC102486175,14679
LOC102484759,14680
LOC102475924,14681
LOC102477454,14683
LOC102480010,14684
LOC102481428,14684
ZNF337,14685
LOC102499053,14686
PRDM9,14688
LOC102486480,14690
LOC102480865,14691
LOC102481172,14692
LOC102477919,14693
LOC102486917,14696
LOC102484528,14697
ZNF836,14698
LOC102475290,14699
LOC102491655,14704
LOC102483571,14705
LOC102476413,14707
LOC102484829,14708
ZNF114,14709
LOC102482309,14710
LOC102503324,14711
ZNF878,14712
LOC102503324,14712
LOC102476831,14713
ZNF121,14714
LOC102494416,14714
ZNF426,14714
LOC102492239,14715
LOC102477391,14716
LOC102498576,14717
LOC102503051,14718
LOC102502042,14720
LOC102502471,14722
LOC102495677,14723
LOC102496505,14724
LOC102497357,14725
LOC102496933,14726
LOC102502905,14727
LOC102479948,14728
LOC102500952,14730
LOC102497779,14733
LOC102472943,14734
LOC102485285,14736
LOC102468001,14737
LOC102501935,14739
LOC102501637,14740
LOC102486422,14741
LOC102489054,14743
LOC102493636,14744
LOC102493103,14745
LOC102495415,14746
LOC102502927,14747
LOC102502927,14748
LOC102496238,14749
ZNF596,14750
LOC102500965,14751
LOC102490018,14753
ZNF461,14754
LOC102483346,14756
LOC102502791,14757
LOC102480681,14759
LOC102500831,14760
LOC102471859,14766
LOC102500985,14767
LOC102480698,14768
LOC102487964,14772
LOC102487964,14773
ZIK1,14774
ZNF17,14775
LOC102500028,14776
LOC102491297,14777
LOC102479996,14779
LOC102474953,14780
LOC102487553,14781
LOC102493128,14782
LOC102470157,14783
LOC102474382,14785
LOC102494902,14788
LOC102490049,14789
LOC102475239,14790
LOC102496558,14793
LOC102498917,14794
LOC102471001,14795
LOC102480726,14798
LOC102482849,14805
LOC102483805,14806
LOC102485976,14808
LOC102477485,14808
LOC103265972,14810
ZNF555,14810
LOC102492334,14812
LOC102494946,14813
LOC103077070,14815
LOC103016055,14816
LOC103087371,14816
LOC103075107,14816
LOC101280108,14816
LOC103015484,14817
ZNF845,14817
LOC101280614,14817
LOC103006202,14818
LOC103076465,14818
LOC101273080,14818
LOC101277937,14818
LOC102997173,14819
LOC103088032,14819
LOC101277937,14819
LOC103005442,14820
LOC105068409,14820
LOC105104074,14820
LOC102522028,14820
LOC103087203,14820
LOC101278423,14820
LOC102533265,14820
LOC103001588,14831
LOC103080365,14831
ZNF77,14832
LOC103017968,14832
LOC105078173,14832
LOC105106047,14832
LOC102514885,14832
LOC103072050,14832
LOC103072315,14832
LOC101282749,14832
LOC102540151,14832
LOC103009782,14837
LOC103010076,14837
LOC105001423,14837
ZNF550,14837
LOC102411494,14837
LOC103072128,14837
LOC105747820,14837
LOC101289429,14837
LOC101285138,14837
LOC102321406,14837
LOC103008139,14839
LOC103074602,14839
LOC101284625,14839
ZNF211,14840
LOC102009441,14840
Znf211,14840
LOC103725501,14840
LOC103006858,14840
LOC105001652,14840
LOC105001408,14840
LOC102274591,14840
LOC102274879,14840
LOC102409010,14840
LOC105074429,14840
LOC105074523,14840
LOC105101777,14840
LOC105105042,14840
LOC102523173,14840
LOC103563468,14840
LOC101093223,14840
LOC102737268,14840
LOC103075174,14840
LOC103075451,14840
LOC101379457,14840
LOC101284875,14840
LOC101284368,14840
LOC102328429,14840
LOC102329128,14840
LOC103677251,14840
LOC103012792,14841
LOC102271868,14841
LOC102392263,14841
LOC105074318,14841
LOC105091264,14841
LOC102509340,14841
LOC103089364,14841
ZNF761,14841
LOC102533272,14841
LOC103013301,14842
LOC103075403,14842
LOC105748583,14842
ZNF202,14844
LOC103582440,14844
Znf202,14844
Zfp202,14844
LOC102405968,14844
LOC102393045,14844
LOC102867977,14844
LOC101354478,14844
LOC101280982,14845
LOC103014926,14846
LOC103085703,14846
LOC101279356,14846
ZFP1,14847
Zfp1,14847
LOC102390773,14847
LOC102822985,14847
LOC102845577,14847
LOC101346343,14847
LOC103006483,14849
LOC103080166,14849
LOC103088566,14849
LOC101277937,14849
LOC103004866,14850
LOC101283380,14850
LOC103016606,14851
LOC103086262,14851
LOC101281293,14851
LOC102997744,14852
LOC104999907,14852
LOC102288302,14852
LOC105068347,14852
LOC105104071,14852
LOC102507952,14852
LOC103089105,14852
LOC101277213,14852
LOC102532777,14852
LOC103007108,14854
LOC105595461,14856
noname,14856
LOC105497081,14856
LOC103274698,14856
LOC103599536,14856
ZNF268,14856
LOC103000459,14856
LOC105080465,14856
LOC105106076,14856
LOC102508927,14856
LOC103297717,14856
LOC103554195,14856
LOC101092973,14856
LOC102734725,14856
LOC103073884,14856
ZNF84,14856
LOC102262146,14856
LOC102769066,14856
LOC102971058,14856
LOC102893703,14856
LOC105306589,14856
LOC103657311,14856
LOC102539758,14856
LOC102856122,14856
LOC101345903,14856
LOC103657371,14857
LOC101085169,14858
LOC102736276,14858
LOC101385368,14858
LOC102957066,14858
LOC103657896,14858
ZNF689,14858
HKR1,14859
ZNF213,14860
RBAK,14861
ZNF12,14861
noname,14861
LOC102004360,14861
Znf12,14861
Rbak,14861
Zfp12,14861
LOC102916840,14861
ZNF91,14861
LOC103115328,14861
LOC102261038,14861
LOC102769771,14861
LOC105294568,14861
ZNF316,14861
LOC102830317,14861
LOC101642045,14861
LOC101357056,14861
LOC101349968,14861
LOC103670883,14863
LOC103672897,14864
LOC102748918,14865
LOC105757956,14865
LOC103672904,14865
LOC103672925,14867
LOC103672925,14868
LOC103672900,14870
PRDM7,14871
ZNF343,14872
LOC103008750,14873
LOC103004675,14873
LOC104999923,14873
LOC102268393,14873
LOC102406044,14873
LOC105105403,14873
LOC102520580,14873
LOC103561864,14873
LOC101084602,14873
ZNF699,14873
LOC103075905,14873
LOC103085815,14873
LOC101363796,14873
LOC101385423,14873
LOC101279657,14873
LOC102966912,14873
LOC102320532,14873
LOC102885492,14873
LOC105309233,14873
LOC103676331,14873
LOC102527148,14873
LOC103676353,14875
LOC103676346,14876
LOC101386599,14877
LOC101386887,14877
LOC103677245,14877
LOC103677247,14878
LOC103677246,14879
ZNF549,14880
LOC102739374,14880
LOC101385130,14880
LOC103677256,14880
LOC103553620,14881
LOC102899789,14881
LOC102740577,14881
LOC101386621,14881
ZNF17,14881
LOC103677265,14881
ZNF891,14882
LOC103560100,14883
LOC101095686,14883
LOC102738327,14883
LOC101372355,14883
LOC102960200,14883
LOC103678882,14883
LOC102812860,14883
LOC101359396,14883
LOC105757094,14884
LOC103679367,14884
ZNF835,14885
LOC103608196,14886
ZNF420,14886
LOC102485117,14886
LOC105075715,14886
LOC105096935,14886
LOC102513159,14886
ZNF571,14886
LOC103558430,14886
LOC103127325,14886
LOC101082283,14886
LOC102750133,14886
LOC103072927,14886
LOC101546157,14886
ZNF470,14886
LOC103681549,14886
LOC102538800,14886
LOC103558432,14887
LOC102900131,14887
LOC102750419,14887
LOC101367619,14887
LOC102957648,14887
LOC103681551,14887
LOC103681662,14888
ZNF14,14889
ZNF709,14889
LOC104999864,14889
LOC102265059,14889
LOC105068348,14889
LOC102508189,14889
LOC101619472,14889
LOC103301070,14889
LOC103542102,14889
ZNF791,14889
LOC102747149,14889
LOC102256641,14889
LOC102239774,14889
LOC102755284,14889
LOC101367146,14889
LOC101276194,14889
ZFP14,14891
LOC105706492,14891
LOC105816237,14891
LOC102029951,14891
LOC105993088,14891
LOC104867520,14891
LOC101599183,14891
LOC101838020,14891
Zfp14,14891
LOC103750687,14891
LOC101591134,14891
LOC102546354,14891
ZNF546,14891
LOC105101193,14891
LOC101629937,14891
LOC103126390,14891
LOC102240533,14891
LOC102766281,14891
LOC101367619,14891
LOC101270594,14891
LOC102887716,14891
LOC105306599,14891
LOC101543262,14891
ZFP82,14891
LOC102831987,14891
LOC102816605,14891
LOC101343990,14891
LOC103656680,14892
LOC102542116,14893
LOC104983922,14895
LOC102283053,14895
LOC105080497,14895
LOC105092022,14895
ZNF350,14895
LOC103083492,14895
ZNF41,14895
ZNF496,14896
Znf496,14896
Zkscan17,14896
Zfp496,14896
LOC103015366,14896
LOC102866335,14896
LOC101343458,14896
PRDM7,14897
LOC102917851,14897
ZNF624,14899
ZNF91,14900
ZNF91,14901
ZNF91,14902
LOC102535795,14903
LOC102535297,14904
